Timestamp;Event;GameTimeSpent;MoleActivatedDuration;WallRowCount;WallColumnCount;MoleIndexX;MoleIndexY
2020-09-29 10:50:59.8079;Mole Hit;19.24217;2.0960;7;9;6;4
2020-09-29 10:51:02.8727;Mole Hit;19.26744;2.1213;7;9;6;4
2020-09-29 10:51:05.3457;Mole Hit;22.06148;1.8732;7;9;8;3
2020-09-29 10:51:06.8757;Mole Hit;22.28781;2.0996;7;9;6;4
2020-09-29 10:51:06.9963;Mole Hit;25.11166;1.8825;7;9;6;4
2020-09-29 10:51:07.0003;Mole Hit;25.1342;1.9050;7;9;8;3
2020-09-29 10:51:07.3135;Mole Hit;28.23697;1.9651;7;9;7;6
2020-09-29 10:51:08.4405;Mole Hit;28.26868;1.9968;7;9;8;3
2020-09-29 10:51:08.4525;Mole Hit;31.29817;1.9988;7;9;7;6
2020-09-29 10:51:09.6906;Mole Hit;31.35126;2.0519;7;9;7;7
2020-09-29 10:51:11.1998;Mole Hit;34.82825;2.4879;7;9;9;4
2020-09-29 10:51:11.2018;Mole Hit;34.82825;2.4879;7;9;7;7
2020-09-29 10:51:11.7414;Mole Hit;37.50909;2.1341;7;9;9;4
2020-09-29 10:51:12.8217;Mole Hit;37.50909;2.1341;7;9;3;1
2020-09-29 10:51:12.8237;Mole Hit;40.37665;1.9632;7;9;9;4
2020-09-29 10:51:13.8250;Mole Hit;40.37665;1.9632;7;9;3;1
2020-09-29 10:51:14.9068;Mole Hit;43.20299;1.7623;7;9;6;4
2020-09-29 10:51:14.9098;Mole Hit;43.22755;1.7869;7;9;3;1
2020-09-29 10:51:15.8358;Mole Hit;45.8723;1.4069;7;9;4;2
2020-09-29 10:51:16.8187;Mole Hit;45.90781;1.4424;7;9;3;1
2020-09-29 10:51:16.8217;Mole Hit;48.61197;1.1242;7;9;4;2
2020-09-29 10:51:18.2702;Mole Hit;51.82622;1.2900;7;9;6;3
2020-09-29 10:51:19.3145;Mole Hit;51.84999;1.3137;7;9;6;4
2020-09-29 10:51:19.3175;Mole Hit;55.15283;1.5706;7;9;6;3
2020-09-29 10:51:20.3756;Mole Hit;55.17531;1.5930;7;9;4;5
2020-09-29 10:51:21.1725;Mole Hit;58.73015;2.1098;7;9;6;4
2020-09-29 10:51:21.1754;Mole Hit;59.57872;2.9584;7;9;4;5
2020-09-29 10:51:22.8151;Mole Hit;61.48956;1.8433;7;9;5;3
2020-09-29 10:51:23.7385;Mole Hit;61.48956;1.8433;7;9;6;4
2020-09-29 10:51:23.7415;Mole Hit;64.34886;1.6691;7;9;5;3
2020-09-29 10:51:25.2741;Mole Hit;64.41818;1.7384;7;9;6;5
2020-09-29 10:51:26.3034;Mole Hit;70.47894;1.7254;7;9;6;4
2020-09-29 10:51:26.3064;Mole Hit;70.47894;1.7254;7;9;6;5
2020-09-29 10:51:27.6976;Mole Hit;73.82495;2.0374;7;9;6;3
2020-09-29 10:51:28.5359;Mole Hit;73.82495;2.0374;7;9;6;4
2020-09-29 10:51:28.5379;Mole Hit;77.59506;2.7664;7;9;6;3
2020-09-29 10:51:30.1405;Mole Hit;77.59506;2.7664;7;9;2;2
2020-09-29 10:51:32.1988;Mole Hit;80.47;2.6153;7;9;7;1
2020-09-29 10:51:33.6713;Mole Hit;80.47;2.6153;7;9;6;4
2020-09-29 10:51:33.6743;Mole Hit;82.74457;1.8413;7;9;7;1
2020-09-29 10:51:34.1552;Mole Hit;82.74457;1.8413;7;9;2;2
2020-09-29 10:51:34.2928;Mole Hit;85.19348;1.2534;7;9;6;6
2020-09-29 10:51:35.3111;Mole Hit;85.19348;1.2534;7;9;6;4
2020-09-29 10:51:35.3141;Mole Hit;88.70288;1.7129;7;9;6;6
2020-09-29 10:51:36.4875;Mole Hit;88.70288;1.7129;7;9;6;4
2020-09-29 10:51:37.2335;Mole Hit;91.78059;1.7542;7;9;6;4
2020-09-29 10:51:37.2365;Mole Hit;94.16135;1.0929;7;9;6;4
2020-09-29 10:51:38.6857;Mole Hit;94.16135;1.0929;7;9;5;4
2020-09-29 10:51:39.4504;Mole Hit;98.62767;2.5337;7;9;6;4
2020-09-29 10:51:39.4543;Mole Hit;98.62767;2.5337;7;9;5;4
2020-09-29 10:51:41.1211;Mole Hit;101.2075;2.0560;7;9;5;1
2020-09-29 10:51:42.2483;Mole Hit;101.2075;2.0560;7;9;6;4
2020-09-29 10:51:42.2513;Mole Hit;106.6255;1.4122;7;9;5;1
2020-09-29 10:51:43.0911;Mole Hit;106.6255;1.4122;7;9;6;3
2020-09-29 10:51:44.0135;Mole Hit;110.3719;2.1385;7;9;6;4
2020-09-29 10:51:44.0155;Mole Hit;110.3719;2.1385;7;9;6;3
2020-09-29 10:51:45.6408;Mole Hit;112.8697;1.5870;7;9;7;3
2020-09-29 10:51:46.6237;Mole Hit;116.0815;1.7614;7;9;6;4
2020-09-29 10:51:46.6257;Mole Hit;116.0815;1.7614;7;9;7;3
2020-09-29 10:51:47.6977;Mole Hit;119.6493;2.3002;7;9;1;2
2020-09-29 10:51:48.9620;Mole Hit;119.6493;2.3002;7;9;6;4
2020-09-29 10:51:48.9659;Mole Hit;122.2288;1.8541;7;9;1;2
2020-09-29 10:51:49.7071;Mole Hit;122.2288;1.8541;7;9;1;5
2020-09-29 10:51:50.9601;Mole Hit;124.6792;1.2752;7;9;7;3
2020-09-29 10:51:50.9621;Mole Hit;124.6792;1.2752;7;9;1;5
2020-09-29 10:51:51.7048;Mole Hit;128.0554;1.6266;7;9;7;6
2020-09-29 10:51:52.7640;Mole Hit;128.0554;1.6266;7;9;7;3
2020-09-29 10:51:52.7660;Mole Hit;131.2701;1.7813;7;9;7;6
2020-09-29 10:51:53.8391;Mole Hit;131.2701;1.7813;7;9;5;2
2020-09-29 10:51:56.2591;Mole Hit;133.9458;1.4292;7;9;5;5
2020-09-29 10:51:57.0544;Mole Hit;139.7103;1.1398;7;9;7;3
2020-09-29 10:51:57.0584;Mole Hit;139.7103;1.1398;7;9;5;5
2020-09-29 10:51:57.8468;Mole Hit;143.5886;1.9805;7;9;5;2
2020-09-29 10:51:58.4786;Mole Hit;143.5886;1.9805;7;9;3;7
2020-09-29 10:52:20.6126;Mole Hit;146.7262;2.0775;7;9;7;3
